1.621674921829e+00,6.051640675204e+00,1.712339530677e+00
1.718740041195e-49,6.577244025037e+00,1.180471015903e+00
2.806767899428e-255,4.462652754287e+00,6.753629621861e+00
1.571976274685e+00,2.411018505445e+00,3.557978227578e-01
1.258313459026e+00,2.765659314780e+00,5.860195686732e-01
5.201854410874e+00,4.652660420031e+00,4.327043878709e-119
1.586772480176e+00,7.376605819748e+00,2.632903754225e-01
5.298229107817e+00,4.249596937556e+00,1.357770747385e+00
1.660575974727e-120,4.500422621983e+00,1.054256840349e-01
0.000000000000e+00,9.238459659922e+00,0.000000000000e+00
0.000000000000e+00,6.087413045633e+00,0.000000000000e+00
1.684083955825e+00,3.951780619780e+00,5.457550942446e-01
2.245989790298e+00,4.224583585763e+00,1.668487580580e-267
0.000000000000e+00,1.076817416463e+01,0.000000000000e+00
0.000000000000e+00,1.011249025973e+01,0.000000000000e+00
0.000000000000e+00,8.294461264744e+00,0.000000000000e+00
0.000000000000e+00,1.327387180737e+01,0.000000000000e+00
0.000000000000e+00,8.798904691670e+00,0.000000000000e+00
0.000000000000e+00,1.238634780418e+01,0.000000000000e+00
0.000000000000e+00,1.126213009134e+01,0.000000000000e+00
0.000000000000e+00,5.968700259769e+00,6.914299505723e-316
0.000000000000e+00,6.430293554734e+00,0.000000000000e+00
3.316216226851e-225,6.288700339019e+00,0.000000000000e+00
0.000000000000e+00,1.005118528195e+01,0.000000000000e+00
0.000000000000e+00,1.079190828631e+01,0.000000000000e+00
1.533247030070e+00,4.305868761608e+00,5.043201656890e-01
1.109200172057e+00,3.683466584667e+00,1.072222789618e+00
1.272788106101e+00,4.444501954896e+00,0.000000000000e+00
1.659629814764e+00,7.358343579624e+00,1.316976567833e+00
3.920811960921e-276,9.434885608637e+00,4.020235402195e-172
1.443613414707e+00,6.854350601444e+00,2.624083454326e+00
1.829348087507e+00,4.473325204662e+00,6.150214538756e-01
1.511195126369e+00,1.956888217443e+00,4.814321263432e-01
1.282535434338e+00,7.077653231768e+00,1.675524144748e+00
0.000000000000e+00,8.988237939663e+00,1.175718231634e-11
0.000000000000e+00,9.777501683692e+00,0.000000000000e+00
0.000000000000e+00,8.111216880277e+00,4.924822095000e-80
3.674080054707e+00,5.497025257714e+00,5.376499269538e-32
2.920373091495e-01,9.421027804467e+00,3.287058625460e-01
2.148359706388e-01,2.320720756746e+00,7.403282587300e-01
1.556890561350e-01,6.213917018612e+00,3.064145934344e-01
1.619179658897e+00,7.856769943210e+00,1.491706760377e+00
0.000000000000e+00,8.175418010925e+00,4.612065226327e-302
1.496431223774e-01,7.029395512437e+00,1.565239282717e+00
1.293454432439e+00,6.069156621996e+00,4.828333539725e-01
2.763147920826e-275,8.628875487819e+00,3.134664194357e-02
1.324725093835e+00,8.337902964663e+00,2.657185377884e-01
0.000000000000e+00,5.445128188611e+00,0.000000000000e+00
1.610724990027e-54,1.031039660109e+01,0.000000000000e+00
2.246344618724e-185,8.359146417870e+00,0.000000000000e+00
0.000000000000e+00,7.625863981424e+00,1.103923096710e-308
0.000000000000e+00,7.253218835038e+00,0.000000000000e+00
2.877960691225e-91,5.402980173094e+00,9.264108686091e-01
0.000000000000e+00,1.017098642810e+01,0.000000000000e+00
0.000000000000e+00,1.160120873656e+01,0.000000000000e+00
0.000000000000e+00,8.276411371577e+00,0.000000000000e+00
0.000000000000e+00,8.420188922183e+00,0.000000000000e+00
1.066433413682e-166,8.172317513152e+00,5.567226765373e-153
9.472024172649e-45,6.444965067137e+00,2.971997354840e-01
5.032326075290e-02,4.350531963322e+00,2.255304212372e-01
0.000000000000e+00,1.015071870222e+01,0.000000000000e+00
0.000000000000e+00,5.478510622057e+00,0.000000000000e+00
0.000000000000e+00,7.881941242007e+00,0.000000000000e+00
1.708542108058e-26,3.638025655559e+00,6.174739207242e-01
5.155160870138e-01,6.590690418928e+00,9.516657261887e-02
4.338114219545e-01,5.808104472885e+00,4.882906613366e-06
9.969553275255e-01,4.006623230116e+00,1.109216687716e+00
0.000000000000e+00,6.254022302322e+00,0.000000000000e+00
1.482350914856e+00,4.700187033987e+00,1.724051773676e-01
0.000000000000e+00,6.563016435568e+00,0.000000000000e+00
7.516689506101e-01,5.837387147258e+00,1.035434865582e-01
2.378918011531e-79,6.453466623259e+00,2.742233782052e-01
5.289977718543e+00,5.752661651848e+00,1.487273844807e+00
0.000000000000e+00,1.030318214201e+01,0.000000000000e+00
2.014088272746e+00,5.824715372948e+00,1.521957685161e+00
0.000000000000e+00,1.024404480885e+01,0.000000000000e+00
3.648258181936e-216,3.323907523909e+00,3.660216975896e-01
2.319906099638e-01,3.741688613335e+00,3.329263655232e-01
7.140255209086e-01,4.148180331627e+00,9.048973340703e-01
1.192317055718e-312,9.627803918751e+00,3.630470723311e-16
4.546951985964e-92,8.252764143220e+00,2.134131876525e-168
5.566745041757e-01,8.698299101145e+00,7.482652095768e-49
2.130128261747e+00,3.680388190575e+00,5.081688960806e-01
7.804527943074e-02,8.900801631793e+00,1.978415687629e-30
2.321204191283e-249,9.082061688316e+00,0.000000000000e+00
6.647763125216e-01,3.974989792951e+00,0.000000000000e+00
0.000000000000e+00,7.473461102239e+00,1.009688194467e-01
0.000000000000e+00,5.568316887932e+00,8.550905366620e-196
7.916551175510e-205,6.555524023119e+00,4.224430780318e-44
0.000000000000e+00,8.596270374722e+00,0.000000000000e+00
0.000000000000e+00,4.204854357688e+00,4.370831548601e-01
0.000000000000e+00,7.752265711918e+00,0.000000000000e+00
1.411137257494e+00,3.873571762341e+00,1.782301219597e+00
0.000000000000e+00,7.927551368272e+00,0.000000000000e+00
0.000000000000e+00,8.625351766875e+00,6.930896116546e-252
2.503503212997e-42,6.660503550259e+00,2.281190385839e-06
6.260969215529e-250,8.188927458526e+00,0.000000000000e+00
1.393983618020e-197,5.477473688787e+00,1.968250491748e-01
1.488953094809e-54,2.976464731703e+00,1.406214539585e+00
4.240408729011e-01,2.631030896638e+00,4.659232105852e-01
2.835285040995e-01,2.581433531899e-168,7.545003041897e+00
2.626779974602e-36,1.243793357507e-01,9.607655947012e+00
1.074818461715e-72,1.118402998822e-62,6.899401334996e+00
1.677158490512e+00,5.459843715298e-01,7.972762445408e+00
1.370698345751e+00,3.877189457668e-01,9.080463562462e+00
1.392367757684e-221,0.000000000000e+00,1.158789109648e+01
1.543472772540e+00,1.089777706365e+00,3.344603935486e+00
2.489796786642e+00,6.656934496506e-170,2.507072009966e+00
1.510565567213e-01,1.231499022457e+00,2.612175317446e+00
1.172241693666e+00,2.294723792976e+00,4.156687950679e+00
2.397401367870e-48,4.758354891545e-61,8.590165621696e+00
8.831402577803e-40,3.203645492678e-176,1.204058018171e+01
4.131184878206e-124,0.000000000000e+00,9.795297392725e+00
0.000000000000e+00,0.000000000000e+00,1.294054674380e+01
7.275509078845e-294,0.000000000000e+00,1.238909862489e+01
3.483591621016e-145,3.343201098484e-234,8.554727696948e+00
6.965440802701e-72,7.483571441861e-17,8.375194684761e+00
2.168635157247e-52,4.788184197376e-01,9.419628303480e+00
2.962568463323e-01,3.365124300310e-01,5.645318815870e+00
1.922636384688e+00,1.665909079631e-114,5.938480784616e+00
1.750402527335e+00,4.245086890352e-158,6.946790263823e+00
2.049160815711e-152,2.228181710854e-224,8.604076280379e+00
1.103599107701e-21,1.285447783712e-194,7.541804058497e+00
1.195388892721e+00,5.442516845487e-01,4.626020130122e+00
0.000000000000e+00,0.000000000000e+00,1.871183877239e+01
0.000000000000e+00,0.000000000000e+00,1.467101198033e+01
0.000000000000e+00,0.000000000000e+00,1.221189573468e+01
2.394325845332e+00,3.781955386507e-101,2.905872336586e+00
2.956925032652e+00,4.476923143416e-01,1.988656935141e+00
0.000000000000e+00,0.000000000000e+00,1.040651334992e+01
0.000000000000e+00,0.000000000000e+00,1.526273589684e+01
2.876436028991e+00,3.037102357963e-206,3.491209335432e+00
0.000000000000e+00,1.810565909299e-91,1.192343999933e+01
2.419714020724e-34,5.313757872239e-121,7.176012399877e+00
0.000000000000e+00,3.253543448693e-261,6.707165114693e+00
2.437089612900e+00,1.277706278892e-01,4.787646685162e+00
2.141645212471e+00,2.880129534783e-01,6.016777143610e+00
3.772397274160e-289,0.000000000000e+00,1.237608532923e+01
1.203235606007e-149,0.000000000000e+00,1.058523091447e+01
1.540280261120e-01,3.281213664804e-132,1.030736035233e+01
1.997516586515e+00,1.203589683982e+00,3.007432940148e+00
3.273889241224e+00,1.159293471327e-98,4.099171782366e+00
2.199322217554e+00,5.557031036366e-46,4.360297376353e+00
1.960137105572e+00,1.485075895332e-76,4.183514519517e+00
1.095913096422e+00,4.661125714258e-01,5.290673064795e+00
0.000000000000e+00,0.000000000000e+00,1.546793988929e+01
0.000000000000e+00,0.000000000000e+00,8.659232340243e+00
0.000000000000e+00,0.000000000000e+00,1.146771784885e+01
3.042840315184e-211,0.000000000000e+00,9.521238761927e+00
1.418088994329e-208,0.000000000000e+00,9.486002882199e+00
3.339948485662e-55,5.127316192535e-289,9.523137105385e+00
2.154339760879e+00,1.358787204365e-153,5.829390857849e+00
4.689637390452e-01,1.914244604732e-01,4.281098036724e+00
1.293245911561e-75,0.000000000000e+00,9.873320738789e+00
8.257506919875e-01,5.614156553220e-01,3.486272553673e+00
0.000000000000e+00,0.000000000000e+00,1.239783509737e+01
3.351532968292e-263,0.000000000000e+00,1.035075260365e+01
2.607999611201e+00,9.062797692876e-48,3.488926349599e+00
3.263150410967e+00,3.532130209029e-01,1.895280423538e+00
2.749516876618e+00,4.635573691544e-01,2.199322951118e+00
3.773578342030e+00,4.219320615484e-321,2.311016023539e+00
2.878469674510e+00,1.602237882156e-01,3.214511014634e+00
3.387060251973e+00,2.263490494712e-222,4.025268436187e+00
9.751578693011e-01,3.719896135218e-244,1.921899061613e+00
3.005614472430e-01,6.592453108131e-67,9.244923015481e+00
2.832252856098e+00,9.512189416085e-01,1.435243480092e+00
3.117862714202e+00,2.668950719765e-01,2.908234882347e+00
3.202076492289e-144,2.422802444648e-97,1.107856731329e+01
2.882092758946e+00,2.849522213103e-58,3.067425879833e+00
3.087942450691e+00,9.052650888142e-158,2.217474961656e+00
5.577774254052e-01,2.791733821925e-01,8.377112047016e+00
9.411847775137e-242,0.000000000000e+00,1.486793160543e+01
1.462207504979e+00,2.374717765121e-01,4.785504062181e+00
7.164912274646e-02,8.292595013453e-01,4.903061680712e+00
2.202414154659e-52,4.699482688546e-216,8.118594449435e+00
6.045244922596e-243,1.360503050528e-89,1.200494010223e+01
0.000000000000e+00,0.000000000000e+00,1.425753402104e+01
3.519662439950e-01,2.071598624369e-01,4.789843842780e+00
8.178811648480e-01,1.812684925584e-01,7.777597736549e+00
1.603377263640e-244,0.000000000000e+00,5.799159050281e+00
2.454504047133e-83,0.000000000000e+00,1.128232305280e+01
9.842502594213e-01,3.022195124717e-01,5.229902169986e+00
0.000000000000e+00,2.693794120820e-319,8.278184281509e+00
0.000000000000e+00,0.000000000000e+00,9.965127820711e+00
0.000000000000e+00,0.000000000000e+00,1.438958293614e+01
6.429115593021e-274,2.592819476654e-55,8.407008333898e+00
1.044981936496e-210,1.048921836654e-135,4.939421142469e+00
8.694153351632e-43,6.182360332534e-01,6.688224254198e+00
0.000000000000e+00,0.000000000000e+00,1.126493475840e+01
0.000000000000e+00,0.000000000000e+00,1.203121108636e+01
3.458118840096e-115,2.721190695025e-236,4.282432057908e+00
2.994188843516e-01,1.981722693889e-01,4.943050346176e+00
2.133988677861e-98,8.018290496284e-120,4.764736612588e+00
7.727959065261e-01,4.972460765795e-95,1.054975469406e+01
2.855000570828e-115,4.185360991896e-01,9.511519817198e+00
9.671536226900e-02,6.197139187913e-01,3.846400601808e+00
1.165838672609e-247,4.838368603876e-42,1.080066181665e+01
1.511986376921e-203,1.189665670977e-177,1.437710494053e+01
3.478989062819e-74,3.273730758446e-35,8.738631558831e+00
1.296372879924e-285,0.000000000000e+00,6.795836313502e+00
1.413309282298e+01,0.000000000000e+00,7.418188847817e-247
6.398442176976e+00,3.002390264282e-190,1.757411949549e-50
1.444652427234e+00,3.259982256254e+00,4.415151345365e-01
1.785936962740e+00,4.030362926733e+00,8.089829877632e-01
3.565100476091e+00,7.636429319786e-01,1.897614784931e+00
7.517069074167e+00,6.661892383909e-54,1.475795812664e-74
6.475191236507e+00,1.510519794847e+00,7.337713362646e-01
2.424351427037e+00,1.222889395403e+00,1.366716621373e+00
1.563638592498e+01,0.000000000000e+00,4.995081491780e-239
1.286328983950e+01,0.000000000000e+00,0.000000000000e+00
1.591442806514e+01,0.000000000000e+00,0.000000000000e+00
6.282590471573e+00,1.148949943981e+00,2.365284875403e+00
2.945273078054e+00,2.121282558168e+00,1.359090930583e-03
7.251309409340e+00,4.496687797023e-01,7.071839470213e-22
4.547398026070e+00,1.098436375553e+00,1.914757381846e+00
1.006112059241e+01,1.285643815844e-188,1.874518588593e-18
9.119742134046e+00,6.880474871805e-01,4.037954985012e-35
1.475342384686e+01,0.000000000000e+00,0.000000000000e+00
1.351992999331e+01,0.000000000000e+00,0.000000000000e+00
3.997584008168e+00,8.624170959581e-01,1.249399953187e+00
1.092178174296e+01,3.567328415468e-260,2.330947089299e-01
5.345168824985e+00,8.446578384997e-01,1.407223633958e+00
5.323178716052e+00,1.137361440561e+00,4.070629292774e-01
1.321061943299e+00,1.243673747582e+00,9.837367866634e-01
2.234769849418e+00,8.358328681267e-01,3.512880104626e-01
1.353689225906e+00,7.243009930759e-01,1.183801670989e+00
8.806691608030e+00,0.000000000000e+00,6.279224095557e-299
1.421589023025e+01,0.000000000000e+00,1.206858419343e-291
1.164143225859e+01,0.000000000000e+00,0.000000000000e+00
1.013717633766e+01,0.000000000000e+00,0.000000000000e+00
1.305190105361e+01,0.000000000000e+00,1.881429387598e-178
4.224605068563e+00,2.246992361739e+00,4.683627834953e-01
3.173780520711e+00,2.593214864431e+00,7.010207272825e-01
3.355928148733e+00,1.649669023392e+00,8.009453339446e-01
6.615749783614e+00,5.287246641620e-01,6.617356668043e-01
7.988708112237e+00,2.810275759838e-27,4.311348774396e-109
3.419136922856e+00,1.551130701353e-64,0.000000000000e+00
2.706244924500e+00,1.216465684674e+00,1.014226937672e+00
1.132970379590e+01,0.000000000000e+00,6.715556104868e-232
4.374548447593e+00,1.366353764867e+00,6.955392146522e-01
7.398043350356e+00,4.859434728076e-01,4.105443502150e-01
2.909789499798e+00,1.443251448477e+00,0.000000000000e+00
3.697562016517e+00,1.376256646598e+00,1.126033876044e-127
1.435029339944e+01,0.000000000000e+00,0.000000000000e+00
1.345067317851e+01,0.000000000000e+00,2.100425563848e-282
1.537589646332e+01,0.000000000000e+00,0.000000000000e+00
9.864549693943e+00,5.554766241798e-208,8.969427003969e-01
1.496286336634e+01,0.000000000000e+00,3.400951210497e-270
1.473957214377e+01,0.000000000000e+00,1.807244848625e-277
5.995130379263e+00,2.118424581455e-01,2.230934930966e+00
8.477851917718e+00,4.519459133026e-96,1.364236976135e+00
1.273486415003e+01,0.000000000000e+00,0.000000000000e+00
5.210556589899e+00,1.392638481381e+00,1.272593812835e+00
5.753796936564e+00,4.823833833998e-01,2.873800198524e-31
1.261985037633e-01,4.891852069370e+00,2.354379010890e-35
1.414283781244e+01,0.000000000000e+00,8.902800213472e-182
3.569121427466e+00,2.026230446144e+00,3.081352406519e+00
1.740536078282e+01,0.000000000000e+00,2.243808864680e-296
6.532088821298e+00,5.084511317494e-01,9.613216055516e-01
1.838355129793e+00,1.036607596495e+00,1.370861856633e+00
3.026250186532e+00,1.235154737539e+00,7.877122712814e-01
1.540917984811e+00,1.046161172434e+00,2.644797411311e-01
6.014845942853e+00,6.845850833635e-01,3.864806659698e-25
2.687135200536e+00,2.167939028887e-220,1.311160027602e+00
4.873562210852e+00,1.674690131134e+00,1.932677931111e+00
7.955224509735e+00,1.133512886330e+00,9.945771247463e-01
1.891009830893e+00,2.185727086445e+00,1.896066359039e-01
1.859136274226e+00,3.105981723863e+00,9.007948727864e-01
3.914187129977e+00,2.837672109041e+00,1.687863090710e-118
1.552117701129e+00,2.164070032765e+00,1.078836759348e+00
5.017444611308e+00,2.618430774993e+00,7.117098790931e-01
2.859476335751e+00,1.373338794341e+00,9.750737048746e-01
1.190299999255e+01,0.000000000000e+00,6.485226557855e-145
2.450562683030e+00,1.569219845647e+00,2.037499326862e+00
1.901947510166e+00,1.222557032967e+00,1.159810161310e-01
5.560816623208e-01,3.917436267064e+00,1.789206730647e+00
3.208819593910e+00,7.458914491931e-01,1.070597545902e-96
7.460941079154e+00,2.460498671781e-49,9.737034027462e-01
1.499460345129e+01,0.000000000000e+00,0.000000000000e+00
6.467846409066e+00,5.186978992139e-01,1.370136443383e+00
3.587428012605e+00,2.592966846243e-01,0.000000000000e+00
2.834194994482e+00,6.532848068135e-01,3.736948852167e-01
5.760317458984e+00,6.678270837830e-01,5.852063859926e-01
5.405089081028e+00,1.428140209658e+00,2.421874528788e-01
4.227226587872e+00,5.670743626029e-01,2.113234241838e-108
8.386284775085e+00,5.428826898864e-273,2.875398403171e-01
4.245006548761e+00,1.211223764518e+00,1.509241809030e+00
1.448197900021e+01,0.000000000000e+00,9.555504855977e-287
1.184305526422e+01,5.279813218431e-210,0.000000000000e+00
3.829075713029e+00,6.186826429104e-01,1.720735404135e+00
6.827107148482e+00,8.544207311584e-01,2.033680735055e-18
2.489102071496e+00,1.520540873572e+00,1.825548557338e-01
1.326061773019e+01,0.000000000000e+00,1.478255991841e-111
3.165217244062e+00,1.289037253438e+00,1.771029916202e+00
1.347157033223e+00,8.953204051050e-01,5.120257851894e-01
6.239181978363e+00,2.964373058817e-116,6.985872662869e-01
3.466457909205e+00,6.587037712532e-01,9.279273603975e-01
1.637368842726e+01,0.000000000000e+00,0.000000000000e+00
1.447505200562e+01,0.000000000000e+00,4.517080310074e-293
1.389943776508e+01,0.000000000000e+00,2.275741977142e-225
